time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1705851687737579300,1770.3395793457032,45,1.5,3.621305465698242,16.843000411987305,2.047929048538208,181.08204650878906,86.47323283283272,2.311801,48.8506483
1705851688353478400,1770.955478515625,45,1.5,2.568964719772339,16.812999725341797,2.0575366020202637,181.15499877929688,86.70765624102435,2.3118012,48.8506352
1705851688876414500,1771.4784145507813,45,1.5,2.568964719772339,16.94300079345703,2.0657315254211426,181.24307250976562,86.70765624102435,2.3118012,48.8506288
1705851689409046500,1772.0110466308595,45,1.5,2.284419298171997,16.98200035095215,2.0908586978912354,181.32501220703125,86.83322480075384,2.3118003,48.8506134
1705851689970617600,1772.5726176757812,45,1.5,2.542724370956421,17.208999633789062,2.1448516845703125,181.3577880859375,86.88942746198924,2.3117991,48.8506042
1705851690581900000,1773.1839001464843,45,1.5,2.542724370956421,17.54400062561035,2.194479465484619,181.36338806152344,86.88942746198924,2.3117976,48.8505877
1705851691137299000,1773.739298828125,45,1.5,2.3224220275878906,17.659000396728516,2.2527663707733154,181.2810821533203,86.99677052001952,2.311797,48.8505761
1705851691637468200,1774.2394682617187,45,1.5,2.2365808486938477,17.750999450683594,2.303337812423706,181.13833618164062,87.15576227096784,2.3117964,48.8505581
1705851692216385000,1774.8183850097657,45,1.5,2.2365808486938477,17.80900001525879,2.343001127243042,181.0417938232422,87.15576227096784,2.3117953,48.85055
1705851692810321400,1775.4123212890624,45,1.5,2.0797157287597656,18.045000076293945,2.379120349884033,180.9811248779297,87.21044802295617,2.3117937,48.8505321
1705851693338373600,1775.9403735351561,45,1.5,1.8758183717727661,18.018999099731445,2.4236679077148438,180.91368103027344,87.20690356534587,2.3117934,48.8505216
1705851693865889300,1776.4678891601563,45,1.5,1.6474926471710205,18.023000717163086,2.4642527103424072,180.85560607910156,86.69226962308389,2.3117931,48.8505058
1705851694438100000,1777.0400998535156,45,1.5,1.6474926471710205,17.934999465942383,2.4900922775268555,180.85752868652344,86.69226962308389,2.3117928,48.8504933
1705851694967668000,1777.56966796875,45,1.5,1.5861150026321411,17.95599937438965,2.5160253047943115,180.9469757080078,86.6234061412917,2.3117908,48.8504784
1705851695507883300,1778.1098833007813,45,1.5,1.5861150026321411,17.7549991607666,2.5364627838134766,181.14561462402344,86.6234061412917,2.3117888,48.8504641
1705851696094310000,1778.6963098144531,45,1.5,1.6946269273757935,17.385000228881836,2.557370901107788,181.5410614013672,86.6234061412917,2.3117836,48.8504452
1705851696637778400,1779.2397783203126,45,1.5,1.6946269273757935,17.18600082397461,2.574920415878296,181.92364501953125,86.6234061412917,2.3117795,48.850436
1705851697149877200,1779.7518771972657,45,1.5,2.10064959526062,17.01099967956543,2.6006784439086914,182.06895446777344,86.62846961349126,2.3117758,48.8504165
1705851697669357000,1780.2713571777344,45,1.5,2.10064959526062,17.003000259399414,2.624025583267212,182.08609008789062,86.62846961349126,2.3117735,48.8504062
1705851698205444900,1780.8074448242187,45,1.5,2.814548969268799,16.545000076293945,2.6415421962738037,182.27015686035156,86.60213959116975,2.3117682,48.8503871
1705851698791871200,1781.3938713378907,45,1.5,2.814548969268799,16.474000930786133,2.6569292545318604,182.41253662109375,86.60213959116975,2.3117642,48.8503777
1705851699378297600,1781.9802976074218,45,1.5,3.1131861209869385,16.413000106811523,2.6761765480041504,182.37310791015625,86.47352873772074,2.3117618,48.8503577
1705851699976805000,1782.5788051757813,45,1.5,3.1131861209869385,16.530000686645508,2.6939680576324463,182.3345489501953,86.47352873772074,2.3117605,48.8503483
1705851700551150600,1783.1531506347656,45,1.5,2.9665379524230957,16.513999938964844,2.7102837562561035,182.50830078125,86.45783227147578,2.3117563,48.850329
1705851701077195800,1783.6791958007811,45,1.5,2.97609806060791,16.604000091552734,2.7214584350585938,182.77049255371094,86.45783227147578,2.311753,48.850318
1705851701606718200,1784.2087182617188,45,1.5,2.97609806060791,16.97599983215332,2.7289910316467285,183.0227813720703,86.45783227147578,2.3117492,48.8502988
1705851702193144600,1784.79514453125,45,1.5,2.5366873741149902,16.940000534057617,2.7398157119750977,183.24850463867188,86.51403588204732,2.3117451,48.8502886
1705851702779571200,1785.3815712890625,45,1.5,2.5366873741149902,16.93400001525879,2.748169422149658,183.47239685058594,86.51403588204732,2.31174,48.8502703
1705851703358544100,1785.9605441894532,45,1.5,2.7875025272369385,16.950000762939453,2.7456448078155518,183.40069580078125,86.52973245265474,2.311739,48.8502595
1705851703952424200,1786.5544240722656,45,1.5,2.8975863456726074,17.218000411987305,2.741703510284424,183.3316192626953,86.52973245265474,2.3117376,48.8502446
1705851704538850600,1787.1408505859374,45,1.5,2.8975863456726074,17.1299991607666,2.7300357818603516,183.1461944580078,86.52973245265474,2.3117359,48.8502259
1705851705125277000,1787.7272768554687,45,1.5,3.8775155544281006,17.014999389648438,2.720383644104004,182.8537139892578,86.61986171255609,2.311736,48.8502166
1705851705669357000,1788.2713571777344,45,1.5,3.8775155544281006,16.992000579833984,2.708348035812378,182.54017639160156,86.61986171255609,2.311736,48.8502002
1705851706180844500,1788.782844482422,45,1.5,4.0541486740112305,16.985000610351562,2.700113534927368,182.4931640625,87.78641450062308,2.3117357,48.8501849
1705851706767271000,1789.3692709960937,45,1.5,4.143726825714111,16.972000122070312,2.6934802532196045,182.42111206054688,87.78641450062308,2.3117365,48.8501779
1705851707358664200,1789.9606643066406,45,1.5,4.143726825714111,17.0049991607666,2.688575029373169,182.5430908203125,87.78641450062308,2.3117349,48.8501694
1705851707940123600,1790.5421235351562,45,1.5,4.323987007141113,17.011999130249023,2.682983160018921,182.6328125,88.29848399176284,2.3117335,48.8501562
1705851708478084900,1791.0800849609375,45,1.5,4.323987007141113,16.990999221801758,2.679889440536499,182.83456420898438,88.29848399176284,2.3117313,48.8501448
1705851709539238100,1792.1412380371094,45,1.5,4.4494500160217285,17.041000366210938,2.675814390182495,182.88485717773438,88.12923879391624,2.3117275,48.8501202
1705851710051258600,1792.653258544922,45,1.5,4.174935817718506,17.225000381469727,2.66680908203125,182.98536682128906,88.02341212667298,2.3117249,48.8501046
1705851710637686500,1793.2396865234375,45,1.5,4.174935817718506,17.334999084472656,2.658748149871826,183.08116149902344,88.02341212667298,2.3117232,48.850098
1705851711756700400,1794.358700439453,45,1.5,4.028838634490967,17.416000366210938,2.6665713787078857,183.00546264648438,87.94884148497044,2.3117223,48.8500713
1705851712279678700,1794.8816787109374,45,1.5,4.123392581939697,17.558000564575195,2.6696887016296387,182.89913940429688,87.77921723388776,2.3117222,48.8500547
1705851712856200000,1795.4581999511718,45,1.5,4.123392581939697,17.665000915527344,2.673393487930298,182.81822204589844,87.77921723388776,2.3117225,48.8500459
1705851713452531500,1796.0545314941405,45,1.5,4.084960460662842,17.840999603271484,2.6752946376800537,182.72607421875,87.84301580659343,2.3117239,48.8500284
1705851713967652600,1796.5696525878907,45,1.5,4.102853775024414,17.854000091552734,2.680546283721924,182.5786590576172,87.9220051827752,2.3117256,48.8500186
1705851714508098600,1797.1100986328124,45,1.5,4.102853775024414,17.905000686645508,2.68328857421875,182.45681762695312,87.9220051827752,2.3117266,48.8500029
1705851715094524700,1797.696524658203,45,1.5,3.9637811183929443,17.884000778198242,2.683068037033081,182.2606658935547,86.74727626229138,2.3117287,48.8499842
1705851715669357000,1798.2713571777344,45,1.5,3.9637811183929443,17.854999542236328,2.6830828189849854,182.09034729003906,86.74727626229138,2.3117307,48.849974
1705851716267377000,1798.869376953125,45,1.5,3.846011161804199,17.784000396728516,2.6797537803649902,182.16046142578125,86.85107714084674,2.3117326,48.849958
1705851716853803000,1799.4558029785155,45,1.5,3.846011161804199,17.83799934387207,2.677394151687622,182.26174926757812,86.85107714084674,2.3117334,48.8499489
1705851717440229000,1800.0422290039062,45,1.5,3.9706292152404785,17.77400016784668,2.677549362182617,182.2532196044922,87.236778326013,2.3117338,48.8499328
1705851717968938800,1800.5709387207032,45,1.5,2.8922173976898193,17.66900062561035,2.673288106918335,182.20053100585938,87.25804516912387,2.3117363,48.8499245
1705851718495795700,1801.097795654297,45,1.5,2.8922173976898193,17.691999435424805,2.6667511463165283,182.1987762451172,87.25804516912387,2.3117379,48.8499087
1705851719097501400,1801.6995014648437,45,1.5,2.630056619644165,17.61400032043457,2.66776180267334,182.14956665039062,87.21905599762482,2.3117379,48.8498997
1705851719668647400,1802.2706474609374,45,1.5,2.630056619644165,17.54199981689453,2.666701078414917,182.09153747558594,87.21905599762482,2.3117375,48.849884
1705851720218941200,1802.8209411621094,45,1.5,2.5631279945373535,17.548999786376953,2.666529417037964,182.03321838378906,86.96021051857554,2.3117382,48.849874
1705851720724213800,1803.3262138671876,45,1.5,2.5631279945373535,17.47800064086914,2.664903163909912,181.9682159423828,86.96021051857554,2.3117385,48.8498568
1705851721298344200,1803.9003442382811,45,1.5,2.560419797897339,17.513999938964844,2.6633987426757812,181.7769012451172,87.18411780191221,2.3117411,48.8498489
1705851721897065200,1804.499065185547,45,1.5,2.3765945434570312,17.621000289916992,2.66176438331604,181.6194610595703,87.19070034948423,2.3117433,48.8498335
1705851722483490800,1805.0854907226562,45,1.5,2.3765945434570312,17.652999877929688,2.657996892929077,181.55709838867188,87.19070034948423,2.3117434,48.8498174
1705851723069916400,1805.6719165039062,45,1.5,2.1959075927734375,17.547000885009766,2.654256582260132,181.69717407226562,87.13449568517862,2.3117436,48.8498089
1705851723656342000,1806.2583420410156,45,1.5,2.1959075927734375,17.44300079345703,2.648725748062134,181.81593322753906,87.13449568517862,2.3117433,48.8497934
1705851724238240800,1806.8402407226563,45,1.5,1.9156869649887085,17.604000091552734,2.645474433898926,181.73153686523438,86.52973245265474,2.3117432,48.8497844
1705851724829192700,1807.4311926269531,45,1.5,1.9156869649887085,17.785999298095703,2.641824960708618,181.6451873779297,86.52973245265474,2.3117433,48.8497672
1705851725967884000,1808.5698840332032,45,1.5,2.3533904552459717,17.69700050354004,2.623429536819458,181.55137634277344,87.07120259165683,2.3117439,48.8497455
1705851726471184000,1809.0731838378906,45,1.5,2.3533904552459717,17.589000701904297,2.6027112007141113,181.48687744140625,87.07120259165683,2.3117447,48.8497289
1705851727057609200,1809.6596091308593,45,1.5,2.4238369464874268,17.511999130249023,2.549368143081665,181.2481689453125,86.55302419178454,2.3117461,48.8497253
1705851727644034300,1810.2460344238282,45,1.5,2.4238369464874268,17.55299949645996,2.4969053268432617,180.94090270996094,86.55302419178454,2.3117473,48.8497132
1705851728262763300,1810.8647631835938,45,1.5,3.148031711578369,17.52400016784668,2.4589381217956543,181.0274200439453,86.49631398252058,2.3117471,48.8497094
1705851728816884700,1811.418884765625,45,1.5,3.438631057739258,17.604000091552734,2.422811985015869,181.03549194335938,86.44365484314413,2.3117466,48.849698
1705851729376455700,1811.9784555664062,45,1.5,3.438631057739258,17.492000579833984,2.389169692993164,181.38784790039062,86.44365484314413,2.3117451,48.849693
1705851729968771600,1812.570771484375,45,1.5,3.2897801399230957,17.549999237060547,2.3618104457855225,181.60919189453125,86.32365399143401,2.3117418,48.849684
1705851730576160300,1813.17816015625,45,1.5,3.2897801399230957,17.441999435424805,2.3334336280822754,181.86436462402344,86.32365399143401,2.3117383,48.84967
1705851731162585300,1813.7645854492187,45,1.5,2.6920578479766846,17.559999465942383,2.3059864044189453,181.97377014160156,86.20719909742496,2.3117366,48.8496666
1705851731669357000,1814.2713571777344,45,1.5,2.6920578479766846,17.756000518798828,2.279817581176758,182.03689575195312,86.20719909742496,2.3117349,48.8496549
1705851732218150400,1814.820150390625,45,1.5,3.4756782054901123,17.69499969482422,2.2848470211029053,181.71035766601562,86.29529960861609,2.3117339,48.8496479
1705851732804575200,1815.4065751953126,45,1.5,3.1059861183166504,17.645000457763672,2.289332389831543,181.35707092285156,86.23909745233487,2.3117332,48.8496364
1705851733391000300,1815.9930002441406,45,1.5,3.1059861183166504,17.78499984741211,2.3044934272766113,181.37136840820312,86.23909745233487,2.3117313,48.849628
1705851733977425200,1816.5794250488282,45,1.5,3.3509790897369385,17.753999710083008,2.319303274154663,181.43931579589844,86.23909745233487,2.3117292,48.8496172
1705851734556919800,1817.158919921875,45,1.5,3.3509790897369385,17.81100082397461,2.3246729373931885,181.67279052734375,86.23909745233487,2.311727,48.8496051
1705851735150274800,1817.7522749023437,45,1.5,4.445715427398682,17.759000778198242,2.33500337600708,181.7867431640625,87.25931716345953,2.3117233,48.8495899
1705851735669357000,1818.2713571777344,45,1.5,4.3921895027160645,17.733999252319336,2.3435111045837402,181.8677978515625,87.1696986951442,2.3117201,48.8495762
1705851736205845200,1818.8078452148438,45,1.5,4.3921895027160645,17.680999755859375,2.332746982574463,181.8799591064453,87.1696986951442,2.3117174,48.8495689
1705851736759023900,1819.3610239257812,45,1.5,4.3921895027160645,17.663000106811523,2.3233470916748047,181.9169921875,87.1696986951442,2.3117149,48.8495608
1705851737261409500,1819.8634094238282,45,1.5,4.574563026428223,17.524999618530273,2.316964864730835,181.7912139892578,87.59012542438384,2.3117144,48.8495456
1705851737847834000,1820.4498342285156,45,1.5,4.574563026428223,17.53499984741211,2.31203556060791,181.7137451171875,87.59012542438384,2.3117142,48.8495378
1705851738434258700,1821.0362587890625,45,1.5,4.741515636444092,17.56100082397461,2.311838388442993,181.62355041503906,87.48619766077411,2.3117136,48.8495225
1705851738999676000,1821.6016760253906,45,1.5,4.741515636444092,17.636999130249023,2.3125839233398438,181.52780151367188,87.48619766077411,2.3117134,48.8495144
1705851739607107800,1822.2091079101563,45,1.5,4.813313007354736,17.613000869750977,2.3152220249176025,181.5917510986328,87.49126078572132,2.3117116,48.849499
1705851740117692200,1822.719692138672,45,1.5,4.508721828460693,17.558000564575195,2.3161115646362305,181.7344207763672,87.46138839236579,2.3117091,48.8494903
1705851740662671600,1823.2646716308593,45,1.5,4.508721828460693,17.527000427246094,2.3155198097229004,181.80740356445312,87.46138839236579,2.3117066,48.8494751
1705851741217249500,1823.8192495117187,45,1.5,4.411979675292969,17.531999588012695,2.317249298095703,182.00437927246094,87.43506026879257,2.3117052,48.8494667
1705851741718235400,1824.3202353515626,45,1.5,4.411979675292969,17.615999221801758,2.3171942234039307,182.18174743652344,87.43506026879257,2.3117036,48.8494515
1705851742316713000,1824.918712890625,45,1.5,4.503514766693115,17.590999603271484,2.319195032119751,182.2675323486328,87.21365887713625,2.3117014,48.8494434
1705851742891084000,1825.493083984375,45,1.5,4.263527870178223,17.636999130249023,2.3212897777557373,182.37806701660156,87.10936128934136,2.311699,48.8494291
1705851743438420500,1826.0404204101562,45,1.5,4.263527870178223,17.674999237060547,2.321971893310547,182.59771728515625,87.10936128934136,2.3116956,48.8494184
1705851743946647600,1826.5486474609374,45,1.5,4.2802042961120605,17.724000930786133,2.32198166847229,182.8321990966797,85.82679545965759,2.3116928,48.8494069
1705851744538196700,1827.1401967773438,45,1.5,4.2802042961120605,17.618000030517578,2.3246610164642334,183.06100463867188,85.82679545965759,2.31169,48.8493933
1705851745119496000,1827.7214958496095,45,1.5,4.170969486236572,17.621000289916992,2.328476905822754,182.89125061035156,85.82527659727077,2.3116879,48.8493757
1705851745657055000,1828.2590549316405,45,1.5,4.170969486236572,17.577999114990234,2.332289695739746,182.75816345214844,85.82527659727077,2.3116869,48.8493672
1705851746175059000,1828.7770588378905,45,1.5,4.325610637664795,17.513999938964844,2.339867115020752,182.93429565429688,86.13300135147097,2.3116826,48.8493495
1705851746779294500,1829.3812944335937,45,1.5,4.325610637664795,17.461999893188477,2.3474979400634766,183.08575439453125,86.13300135147097,2.3116791,48.8493399
1705851747347906800,1829.9499067382812,45,1.5,3.267148733139038,17.422000885009766,2.3487260341644287,183.17596435546875,86.0995864980453,2.3116752,48.8493229
1705851747917055500,1830.5190554199219,45,1.5,3.267148733139038,17.461999893188477,2.3510565757751465,183.15179443359375,86.0995864980453,2.3116733,48.8493139
1705851748520754400,1831.1227543945313,45,1.5,2.9681999683380127,17.295000076293945,2.356722354888916,183.20941162109375,86.00086156636644,2.3116682,48.8492968
1705851749036270300,1831.638270263672,45,1.5,2.9585037231445312,17.222000122070312,2.36354660987854,182.99945068359375,86.05553984761258,2.311667,48.8492854
1705851749576317200,1832.178317138672,45,1.5,2.9585037231445312,17.26799964904785,2.3685834407806396,182.8294677734375,86.05553984761258,2.3116655,48.8492678
1705851750138708000,1832.7407080078126,45,1.5,2.9313852787017822,17.298999786376953,2.391692638397217,183.02651977539062,85.67366364727752,2.3116626,48.8492567
1705851750669357000,1833.2713571777344,45,1.5,2.9313852787017822,17.354000091552734,2.4113476276397705,183.30807495117188,85.67366364727752,2.3116592,48.8492384
1705851751218303500,1833.820303466797,45,1.5,2.945195436477661,17.30900001525879,2.4147965908050537,183.98919677734375,85.98719205131619,2.3116548,48.8492283
1705851751804727000,1834.4067270507812,45,1.5,2.6772823333740234,17.31999969482422,2.417328119277954,184.62091064453125,85.99934273026935,2.31165,48.8492106
1705851752376412400,1834.9784123535155,45,1.5,2.6772823333740234,17.302000045776367,2.4235782623291016,185.00889587402344,85.99934273026935,2.3116459,48.8491994
1705851752977574100,1835.57957421875,45,1.5,2.511824607849121,17.29599952697754,2.429074764251709,185.36386108398438,86.08743567500206,2.3116415,48.8491847
1705851753478336500,1836.0803364257813,45,1.5,2.511824607849121,17.23699951171875,2.435713529586792,185.42645263671875,86.08743567500206,2.3116374,48.849171
1705851754033136400,1836.6351364746095,45,1.5,2.223402261734009,17.26300048828125,2.46126389503479,185.3821563720703,85.74747109689551,2.3116332,48.8491518
1705851754617536300,1837.219536376953,45,1.5,2.223402261734009,17.270000457763672,2.4847288131713867,185.2779541015625,85.74747109689551,2.3116307,48.8491402
1705851755205983200,1837.8079831542968,45,1.5,2.328042984008789,17.259000778198242,2.5220210552215576,185.20970153808594,85.76468513093306,2.3116265,48.8491199
1705851755792406500,1838.3944064941406,45,1.5,2.364642858505249,17.340999603271484,2.555924892425537,185.1983184814453,85.73481374129014,2.3116233,48.8491022
1705851756378829600,1838.9808295898438,45,1.5,2.364642858505249,17.44700050354004,2.5914132595062256,185.13787841796875,85.73481374129014,2.3116201,48.8490867
1705851756965252900,1839.5672529296876,45,1.5,2.754011869430542,17.652999877929688,2.6236603260040283,185.01370239257812,85.67304611784743,2.3116179,48.8490706
1705851757551676200,1840.1536762695312,45,1.5,2.754011869430542,17.802000045776367,2.6548073291778564,184.91392517089844,85.67304611784743,2.3116141,48.8490518
1705851758138099200,1840.7400991210939,45,1.5,3.759540319442749,17.851999282836914,2.6822855472564697,184.79080200195312,85.62191096779023,2.3116105,48.84903
1705851758658445800,1841.2604458007813,45,1.5,3.759540319442749,18.076000213623047,2.7071080207824707,184.67799377441406,85.62191096779023,2.3116085,48.8490181
1705851759722796800,1842.324796875,45,1.5,3.615220546722412,18.339000701904297,2.7314236164093018,184.63902282714844,85.64317505202618,2.3116048,48.8489878
1705851760249222400,1842.8512224121093,45,1.5,3.010075092315674,18.437000274658203,2.7349746227264404,184.4246368408203,85.57432011594238,2.311603,48.8489669
1705851760835645400,1843.4376455078125,45,1.5,3.1898679733276367,18.48200035095215,2.7376723289489746,184.20396423339844,85.4280052389193,2.311602,48.8489537
1705851761422068500,1844.024068359375,45,1.5,3.1898679733276367,18.520999908447266,2.7461843490600586,183.81114196777344,85.4280052389193,2.3116031,48.8489372
1705851761957267500,1844.5592673339843,45,1.5,3.1898679733276367,18.426000595092773,2.7534384727478027,183.3540802001953,85.4280052389193,2.3116057,48.8489262
1705851762477629700,1845.0796296386718,45,1.5,3.4210453033447266,18.40999984741211,2.7675693035125732,183.266357421875,85.40876679295808,2.3116044,48.848908
1705851762998022000,1845.6000219726564,45,1.5,3.4210453033447266,18.34000015258789,2.781541585922241,183.1563720703125,85.40876679295808,2.3116035,48.8488962
1705851763533191200,1846.1351911621093,45,1.5,3.6697447299957275,18.32699966430664,2.7920591831207275,182.8935089111328,85.49685898322693,2.3116026,48.8488763
1705851764119614000,1846.7216140136718,45,1.5,4.760050296783447,18.447999954223633,2.8028059005737305,182.78843688964844,86.57884816863887,2.3116016,48.8488582
1705851764669357000,1847.2713571777344,45,1.5,4.760050296783447,18.554000854492188,2.81363844871521,182.694580078125,86.57884816863887,2.3116007,48.8488476
1705851765177602800,1847.779602783203,45,1.5,4.783084392547607,18.632999420166016,2.8266732692718506,182.67637634277344,86.60568110200123,2.3115996,48.8488365
1705851765761597700,1848.36359765625,45,1.5,4.783084392547607,18.72100067138672,2.8383145332336426,182.748779296875,86.60568110200123,2.3115973,48.8488162
1705851766297591000,1848.899591064453,45,1.5,4.883568286895752,18.677000045776367,2.8489341735839844,182.6533966064453,87.11775059314098,2.3115987,48.848804
1705851766817158700,1849.4191586914062,45,1.5,5.013873100280762,18.857999801635742,2.857675790786743,182.55886840820312,87.11775059314098,2.3115996,48.8487857
1705851767377615400,1849.9796154785156,45,1.5,5.013873100280762,18.840999603271484,2.8686046600341797,182.54837036132812,87.11775059314098,2.3115986,48.8487727
1705851767990004000,1850.59200390625,45,1.5,5.176492691040039,18.849000930786133,2.878462314605713,182.5244140625,87.23571525389283,2.3115973,48.8487554
1705851768499065600,1851.101065673828,45,1.5,5.176492691040039,18.94499969482422,2.8875906467437744,182.443603515625,87.23571525389283,2.3115969,48.8487401
1705851769045564400,1851.647564453125,45,1.5,4.827070713043213,18.972000122070312,2.898878574371338,182.36468505859375,86.85925484112516,2.3115966,48.8487195
1705851769631987200,1852.2339873046874,45,1.5,4.827070713043213,18.898000717163086,2.908090114593506,182.29197692871094,86.85925484112516,2.3115965,48.8487002
1705851770218409500,1852.820409423828,45,1.5,4.4912214279174805,18.92099952697754,2.9193928241729736,182.3360137939453,85.81289087321449,2.3115952,48.8486875
1705851770804832000,1853.40683203125,45,1.5,3.466839551925659,18.89900016784668,2.929319143295288,182.39181518554688,85.80732174014945,2.3115928,48.8486667
1705851771378564900,1853.9805649414063,45,1.5,3.466839551925659,18.98900032043457,2.9384024143218994,182.19659423828125,85.80732174014945,2.3115943,48.8486533
1705851771977676800,1854.5796767578124,45,1.5,3.6316802501678467,19.018999099731445,2.9465103149414062,182.0501708984375,85.75112432998645,2.3115951,48.8486355
1705851772564099300,1855.1660993652345,45,1.5,3.6316802501678467,19.160999298095703,2.950434684753418,181.8875274658203,85.75112432998645,2.3115971,48.848612
1705851773150521600,1855.752521484375,45,1.5,3.685926675796509,19.23900032043457,2.95045804977417,181.8493194580078,85.7230071577415,2.3115981,48.8486001
1705851773669357000,1856.2713571777344,45,1.5,3.685926675796509,19.3700008392334,2.9489524364471436,181.78302001953125,85.7230071577415,2.3115988,48.8485819
1705851774206081800,1856.8080817871094,45,1.5,3.657338857650757,19.37299919128418,2.950535774230957,181.860595703125,85.75112432998645,2.3115986,48.848572
1705851774792504300,1857.3945043945312,45,1.5,3.203394889831543,19.510000228881836,2.9509708881378174,181.91268920898438,85.73694846570933,2.3115981,48.848554
1705851775378926600,1857.9809265136719,45,1.5,3.203394889831543,19.39699935913086,2.948585271835327,182.23660278320312,85.73694846570933,2.311596,48.8485345
1705851775965348600,1858.5673486328126,45,1.5,2.3257572650909424,19.445999145507812,2.9489142894744873,182.58323669433594,85.72125378655892,2.3115934,48.8485276
1705851776551771000,1859.1537709960937,45,1.5,2.3257572650909424,19.510000228881836,2.9520621299743652,182.8479766845703,85.72125378655892,2.3115899,48.8485056
1705851777138193000,1859.7401928710938,45,1.5,2.0875799655914307,19.413000106811523,2.9507055282592773,183.02935791015625,85.73694846570933,2.3115879,48.8484951
1705851777669357000,1860.2713571777344,45,1.5,2.6480894088745117,19.35700035095215,2.947326898574829,183.19351196289062,86.01351854445477,2.3115854,48.8484766
1705851777968272000,1860.5702719726562,17.65252685546875,0.8820430636405945,2.6480894088745117,18.44499969482422,2.9103636741638184,181.97645568847656,86.01351854445477,2.3115879,48.8484716
1705851778780174800,1861.3821748046876,45,1.5,2.6414854526519775,18.43400001525879,2.743217706680298,180.8876953125,85.93757696018616,2.3115889,48.8484582
1705851779376490000,1861.9784899902343,45,1.5,2.342069625854492,18.493000030517578,2.710024833679199,181.31874084472656,85.93757696018616,2.3115882,48.8484495
1705851779953018600,1862.5550185546874,45,1.5,2.230844736099243,18.614999771118164,2.6778581142425537,181.779052734375,85.94112088560931,2.3115867,48.8484356
1705851780478959000,1863.080958984375,45,1.5,2.230844736099243,18.49799919128418,2.6495540142059326,182.22161865234375,85.94112088560931,2.3115853,48.8484234
1705851781008578300,1863.6105783691405,45,1.5,1.5467802286148071,18.551000595092773,2.649233102798462,182.61216735839844,85.46192576345305,2.3115834,48.8484074
1705851781558144000,1864.1601440429688,45,1.5,1.5467802286148071,18.72100067138672,2.6498279571533203,182.97410583496094,85.46192576345305,2.3115816,48.8483977
1705851782064137500,1864.6661374511718,45,1.5,1.591963291168213,18.725000381469727,2.6305527687072754,182.909423828125,85.50749086137715,2.3115808,48.848381
1705851782661843700,1865.26384375,45,1.5,1.591963291168213,18.82699966430664,2.6134085655212402,182.83612060546875,85.50749086137715,2.3115806,48.8483727
1705851783236981200,1865.838981201172,45,1.5,1.5190951824188232,19.812999725341797,2.605443000793457,182.572021484375,85.54293055178698,2.3115806,48.848348
1705851783823402800,1866.4254028320313,45,1.5,1.508866548538208,19.764999389648438,2.5993494987487793,182.29054260253906,85.53381747434813,2.3115824,48.8483416
1705851784409824500,1867.0118244628907,45,1.5,1.508866548538208,19.56599998474121,2.5646703243255615,182.29673767089844,85.53381747434813,2.3115821,48.8483305
1705851784969865200,1867.571865234375,45,1.5,1.5061521530151367,19.437999725341797,2.5408921241760254,182.0886993408203,85.48622711844902,2.3115849,48.8483194
1705851785577881300,1868.1798813476562,45,1.5,1.5061521530151367,19.316999435424805,2.51812744140625,181.92999267578125,85.48622711844902,2.3115872,48.8483057
1705851786169089000,1868.7710891113281,45,1.5,2.7115068435668945,19.204999923706055,2.511106491088867,182.14779663085938,85.44775000530109,2.3115867,48.848289
1705851786677666800,1869.2796667480468,45,1.5,2.7115068435668945,19.113000869750977,2.5049073696136475,182.40208435058594,85.44775000530109,2.3115862,48.8482805
1705851787224647400,1869.8266474609375,45,1.5,3.005305051803589,19.136999130249023,2.504026174545288,182.6197509765625,85.44775000530109,2.3115847,48.8482641
1705851787776810200,1870.3788103027343,45,1.5,3.005305051803589,19.172000885009766,2.503394603729248,182.88998413085938,85.44775000530109,2.311583,48.8482551
1705851788817989600,1871.4199897460937,45,1.5,2.8453140258789062,18.961999893188477,2.52850341796875,182.63613891601562,85.50749086137715,2.3115839,48.8482293
1705851789335764200,1871.9377641601563,45,1.5,2.909747838973999,18.985000610351562,2.5551788806915283,182.4714813232422,85.48622711844902,2.3115844,48.8482096
1705851789922185200,1872.5241853027344,45,1.5,2.909747838973999,19.02899932861328,2.5807714462280273,182.26463317871094,85.48622711844902,2.3115859,48.8481979
1705851790508606500,1873.1106064453124,45,1.5,2.590888261795044,19.155000686645508,2.6012330055236816,182.19021606445312,85.46192576345305,2.3115867,48.8481788
1705851791038536200,1873.6405361328125,45,1.5,2.6066434383392334,19.065000534057617,2.6251089572906494,182.05511474609375,85.48622711844902,2.3115884,48.8481663
1705851791564164600,1874.1661645507813,45,1.5,2.6066434383392334,18.944000244140625,2.6462972164154053,181.97422790527344,85.48622711844902,2.3115893,48.848147
1705851792138744600,1874.7407446289062,45,1.5,2.855280637741089,18.788999557495117,2.6357877254486084,181.8915252685547,85.46192576345305,2.3115896,48.8481363
1705851792669357000,1875.2713571777344,45,1.5,2.855280637741089,18.344999313354492,2.624443531036377,181.8204803466797,85.46192576345305,2.3115887,48.8481194
1705851793218188500,1875.8201884765624,45,1.5,3.6694328784942627,18.225000381469727,2.6198830604553223,181.8860626220703,85.38395938779502,2.3115863,48.8481101
