time_dt,time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,lon,lat,device,speed_calculated,distance_from_start,speed_filtered,speed_calculated_filtered,seconds
2024-01-21 15:33:12+00:00,1705851192236932900,1274.8389328613282,45.0,1.5,1.4514552354812622,18.003999710083008,2.4135537147521973,180.5178375244141,82.79325206503084,2.3113953,48.846281,SensorLogger (Pixel 4 XL),2.854186925391659,3074.0640939213263,2.4112860927754527,2.3884957522146313,729.0
2024-01-21 15:33:13+00:00,1705851192738328000,1275.340328125,45.0,1.5,1.4514552354812622,17.875,2.4112212657928467,180.7714385986328,82.79325206503084,2.3113929,48.8462721,SensorLogger (Pixel 4 XL),2.0046009759473824,3075.0691908276613,2.4122784323282502,2.353461821632042,730.0
2024-01-21 15:33:14+00:00,1705851193838087200,1276.4400871582031,45.0,1.5,1.6379587650299072,17.80900001525879,2.415297269821167,180.83123779296875,82.77604408084824,2.3113909,48.8462461,SensorLogger (Pixel 4 XL),1.733642193195883,3077.964060065565,2.4134377662952256,2.243482510944087,731.0
2024-01-21 15:33:15+00:00,1705851194936913400,1277.5389133300782,45.0,1.5,1.526398777961731,17.805999755859375,2.418274402618408,180.89968872070312,82.73909764492069,2.3113882,48.84622,SensorLogger (Pixel 4 XL),1.7023826896074388,3080.8730346765215,2.4142404480757347,2.166026893288424,732.0
2024-01-21 15:33:16+00:00,1705851196058971400,1278.6609714355468,45.0,1.5,1.41649067401886,17.597000122070312,2.4145596027374268,181.10911560058597,82.75630555389287,2.3113845,48.8461932,SensorLogger (Pixel 4 XL),1.9070825376043545,3083.878933270356,2.4150785180778116,2.3616890215828463,733.0
2024-01-21 15:33:17+00:00,1705851197177706500,1279.7797065429688,45.0,1.5,1.472742199897766,17.46500015258789,2.4124622344970703,181.40179443359372,82.82716201874075,2.3113794,48.8461662,SensorLogger (Pixel 4 XL),1.8087744279999673,3086.904319672027,2.4157332375038933,2.4926349586606826,734.0
2024-01-21 15:33:18+00:00,1705851197749306000,1280.3513061523438,45.0,1.5,1.472742199897766,17.533000946044922,2.4152276515960693,181.4669952392578,82.82716201874075,2.311377,48.8461486,SensorLogger (Pixel 4 XL),3.4375348302852156,3088.8692145810182,2.4169829558463247,2.5103743239112526,735.0
2024-01-21 15:33:19+00:00,1705851198804865800,1281.4068657226562,45.0,1.5,1.2780596017837524,17.635000228881836,2.4157488346099854,181.4029541015625,82.67370356642974,2.3113718,48.846125,SensorLogger (Pixel 4 XL),3.1725018723513267,3091.523333901259,2.4194414568163283,2.6061518317467365,736.0
2024-01-21 15:33:20+00:00,1705851199977709800,1282.579709716797,45.0,1.5,1.318525791168213,17.503999710083008,2.422661304473877,180.99974060058597,82.57247654364164,2.3113711,48.8460979,SensorLogger (Pixel 4 XL),2.862944564060733,3094.5372743591997,2.42230569118829,2.8834555254475127,737.0
2024-01-21 15:33:21+00:00,1705851201033269200,1283.6352692871094,45.0,1.5,1.3097314834594729,17.349000930786133,2.4240286350250244,180.58058166503903,82.67623109704198,2.3113699,48.8460674,SensorLogger (Pixel 4 XL),3.594096328352685,3097.930939017736,2.4248874508957106,3.011432001251872,738.0
2024-01-21 15:33:22+00:00,1705851202206113000,1284.8081130371097,45.0,1.5,1.2817878723144531,17.40399932861328,2.42884373664856,180.3017425537109,82.55830528885298,2.31137,48.8460394,SensorLogger (Pixel 4 XL),3.242527680451761,3101.044652077349,2.427677616706274,3.0173724965810447,739.0
2024-01-21 15:33:23+00:00,1705851202778240500,1285.3802404785156,45.0,1.5,1.2817878723144531,17.389999389648438,2.430344820022583,180.2865447998047,82.55830528885298,2.3113689,48.8460304,SensorLogger (Pixel 4 XL),1.754831115133135,3102.0486383387565,2.43065119221201,2.9165769175000094,740.0
2024-01-21 15:33:24+00:00,1705851203965378600,1286.5673786621094,45.0,1.5,1.2468132972717283,17.45800018310547,2.436814785003662,179.89471435546875,82.55830528885298,2.3113706,48.8460007,SensorLogger (Pixel 4 XL),2.167699369784684,3105.354902601839,2.433500756181756,2.6420164630249534,741.0
2024-01-21 15:33:25+00:00,1705851205138222000,1287.7402221679688,45.0,1.5,1.249494194984436,17.386999130249023,2.437543630599976,179.94744873046875,82.55830528885298,2.3113702,48.8459679,SensorLogger (Pixel 4 XL),3.0381879353411985,3109.0057981547575,2.4350548763620496,2.3513498847684815,742.0
2024-01-21 15:33:26+00:00,1705851206193781000,1288.7957810058597,45.0,1.5,1.2479925155639648,17.225000381469727,2.43425726890564,180.13539123535156,82.6058803096418,2.3113696,48.8459421,SensorLogger (Pixel 4 XL),3.4565802423536636,3111.8773950842115,2.434222678577212,2.4026423250184132,743.0
2024-01-21 15:33:27+00:00,1705851206780202500,1289.3822023925782,45.0,1.5,1.2479925155639648,17.159000396728516,2.43302583694458,180.14779663085935,82.6058803096418,2.3113696,48.845933,SensorLogger (Pixel 4 XL),1.7255074979221905,3112.8892689166505,2.4300328804896556,2.192222861162514,744.0
2024-01-21 15:33:28+00:00,1705851207957885000,1290.5598850097656,45.0,1.5,1.2983413934707642,16.920000076293945,2.432328701019287,180.26205444335935,82.63371688213928,2.3113681,48.8459075,SensorLogger (Pixel 4 XL),1.7563801217066564,3115.729165246823,2.4251795965082636,2.105494246789136,745.0
2024-01-21 15:33:29+00:00,1705851209077026300,1291.6790263671876,45.0,1.5,1.2919929027557373,16.822999954223633,2.431628704071045,180.08700561523438,82.75974358521717,2.3113682,48.8458813,SensorLogger (Pixel 4 XL),1.7802251592277376,3118.643390891032,2.423054298340478,2.3072465787653895,746.0
2024-01-21 15:33:30+00:00,1705851210198424300,1292.8004243164062,45.0,1.5,1.301891207695007,16.83099937438965,2.4302797317504883,179.2222442626953,82.68787480340085,2.3113708,48.845854,SensorLogger (Pixel 4 XL),1.8139193372302014,3121.6857976804818,2.4245787601125857,2.548940743815941,747.0
2024-01-21 15:33:31+00:00,1705851210767868400,1293.369868408203,45.0,1.5,1.301891207695007,17.149999618530273,2.420185804367065,178.08566284179688,82.68787480340085,2.311374,48.8458375,SensorLogger (Pixel 4 XL),3.2480730022133875,3123.535396611227,2.431173017985154,2.5851930311359927,748.0
2024-01-21 15:33:32+00:00,1705851211823426800,1294.4254267578126,45.0,1.5,1.3623231649398804,17.128999710083008,2.415860891342163,176.7558135986328,82.70558888302257,2.3113799,48.8458123,SensorLogger (Pixel 4 XL),3.2582647541515652,3126.370580506991,2.4485654362726126,2.6726919793656343,749.0
2024-01-21 15:33:33+00:00,1705851212969778200,1295.5717780761718,45.0,1.5,1.3646258115768433,17.139999389648438,2.429917573928833,176.1077880859375,82.72988253829554,2.3113818,48.8457866,SensorLogger (Pixel 4 XL),1.3130189420460863,3129.2374667074755,2.4680401670447436,2.7875175116978834,750.0
2024-01-21 15:33:34+00:00,1705851214051827500,1296.653827392578,45.0,1.5,1.3859477043151855,17.156999588012695,2.467623710632324,176.4396514892578,82.82149049138988,2.3113811,48.8457516,SensorLogger (Pixel 4 XL),4.173090290438831,3133.1310498390303,2.485053703472099,2.8420104951557335,751.0
2024-01-21 15:33:35+00:00,1705851215224669400,1297.8266694335937,45.0,1.5,1.361197829246521,17.344999313354492,2.5098063945770264,177.0933074951172,82.78100066594149,2.3113778,48.8457194,SensorLogger (Pixel 4 XL),3.852901725803835,3136.721599029808,2.4997875781080974,2.873846470882643,752.0
2024-01-21 15:33:36+00:00,1705851215776860000,1298.3788598632811,45.0,1.5,1.361197829246521,17.413000106811523,2.5291006565093994,177.31640625,82.78100066594149,2.3113761,48.845707,SensorLogger (Pixel 4 XL),2.507135199375545,3138.106016522687,2.509087051849033,2.7252858979947825,753.0
2024-01-21 15:33:37+00:00,1705851216856784100,1299.4587841796874,45.0,1.5,1.3442518711090088,17.7189998626709,2.5484955310821533,177.43890380859375,82.81086189343708,2.3113713,48.8456777,SensorLogger (Pixel 4 XL),2.106919970809819,3141.3847557093013,2.5108887672424447,2.4954595362288066,754.0
2024-01-21 15:33:38+00:00,1705851217997910800,1300.599910888672,45.0,1.5,1.3234071731567385,18.24099922180176,2.5492115020751958,176.33628845214844,82.81440475793633,2.3113735,48.8456465,SensorLogger (Pixel 4 XL),2.377136991421144,3144.859782553137,2.5003258444065555,2.254458552704735,755.0
2024-01-21 15:33:39+00:00,1705851219098735600,1301.7007355957032,45.0,1.5,2.6402251720428467,18.316999435424805,2.465414762496948,174.853759765625,82.88840272756579,2.3113769,48.845622,SensorLogger (Pixel 4 XL),1.488527827958275,3147.598372747403,2.477161924224107,2.1281854239905025,756.0
2024-01-21 15:33:40+00:00,1705851220197347000,1302.7993471679688,45.0,1.5,2.5254852771759038,18.225000381469727,2.415811777114868,172.7057647705078,82.8307048575731,2.3113851,48.845601,SensorLogger (Pixel 4 XL),1.4660563529260462,3150.0292734681875,2.435784808003538,2.1296774066305995,757.0
2024-01-21 15:33:41+00:00,1705851220737026000,1303.3390261230468,45.0,1.5,2.5254852771759038,18.391000747680664,2.378490924835205,171.1808319091797,82.8307048575731,2.3113915,48.845588,SensorLogger (Pixel 4 XL),2.8155747752761924,3151.548780047334,2.3852731908608473,1.927625786921952,758.0
2024-01-21 15:33:42+00:00,1705851221909867800,1304.511867675781,45.0,1.5,2.3211655616760254,18.214000701904297,2.3107333183288574,166.74136352539062,82.84791295302625,2.3114107,48.8455743,SensorLogger (Pixel 4 XL),1.197192345556165,3153.747097931124,2.3234524784045103,1.9560817184616428,759.0
2024-01-21 15:33:43+00:00,1705851222965425200,1305.5674250488282,45.0,1.5,2.8522465229034424,18.35300064086914,2.2380588054656982,162.62930297851562,82.81299067825697,2.3114306,48.8455609,SensorLogger (Pixel 4 XL),2.1166797552716163,3155.831200615111,2.250774790043217,2.0180877431107174,760.0
2024-01-21 15:33:44+00:00,1705851224020982500,1306.622982421875,45.0,1.5,2.1072182655334477,18.27899932861328,2.1489663124084477,158.123291015625,82.6915230200589,2.3114528,48.8455471,SensorLogger (Pixel 4 XL),2.485645318442743,3158.070951672317,2.1587494304277355,1.9775736581679908,761.0
2024-01-21 15:33:45+00:00,1705851225193824000,1307.7958239746094,45.0,1.5,2.106520891189575,18.42799949645996,2.0774481296539307,152.7517852783203,82.49920279742265,2.311479,48.8455389,SensorLogger (Pixel 4 XL),2.168236167329211,3160.2199456786893,2.0555133024491985,1.9252419422464002,762.0
2024-01-21 15:33:46+00:00,1705851226249381000,1308.8513811035157,45.0,1.5,1.853540539741516,18.197999954223636,1.9672950506210327,147.07908630371094,82.33168532684047,2.3115073,48.8455368,SensorLogger (Pixel 4 XL),2.496035652320333,3162.3198134206746,1.9415562107552335,1.9078079873905183,763.0
2024-01-21 15:33:47+00:00,1705851226835801900,1309.4378017578124,45.0,1.5,1.853540539741516,18.04599952697754,1.8904050588607788,144.0756378173828,82.33168532684047,2.311519,48.8455407,SensorLogger (Pixel 4 XL),1.6365853753813868,3163.279541453091,1.8123492916245363,1.7633498525653977,764.0
2024-01-21 15:33:48+00:00,1705851227970391300,1310.5723913574218,45.0,1.5,1.8636542558670044,17.832000732421875,1.7102313041687012,137.57118225097656,82.36002641786189,2.3115399,48.8455436,SensorLogger (Pixel 4 XL),1.0263220953124452,3164.91051387321,1.675652811322286,1.6090493237789991,765.0
2024-01-21 15:33:49+00:00,1705851229064200400,1311.6662004394532,45.0,1.5,1.9511756896972656,17.882999420166016,1.5397931337356567,130.0411376953125,82.479971015807,2.3115607,48.8455494,SensorLogger (Pixel 4 XL),1.2723509612141322,3166.6849703280914,1.543362739506898,1.6705124015264656,766.0
2024-01-21 15:33:50+00:00,1705851230237041700,1312.8390417480468,45.0,1.5,2.5504627227783203,17.85099983215332,1.3630565404891968,121.01712799072266,82.62977762959875,2.3115828,48.845559,SensorLogger (Pixel 4 XL),1.4289328260213119,3168.6340667692284,1.420374387961175,1.5141110562688922,767.0
2024-01-21 15:33:51+00:00,1705851230823462400,1313.4254624023438,45.0,1.5,3.373582601547241,17.798999786376953,1.2793487310409546,116.0132827758789,82.67026635932172,2.3115864,48.8455674,SensorLogger (Pixel 4 XL),1.6549163875102015,3169.604542837192,1.3146194621988083,1.4045280789081558,768.0
2024-01-21 15:33:52+00:00,1705851231968791600,1314.5707915039063,45.0,1.5,3.6306674480438232,18.145000457763672,1.178853988647461,104.52649688720705,82.63129595346317,2.3115987,48.8455815,SensorLogger (Pixel 4 XL),1.483227839433402,3171.485768230708,1.2288707036238518,1.4199333982378202,769.0
2024-01-21 15:33:53+00:00,1705851233176518100,1315.778518066406,45.0,1.5,3.2289178371429443,18.1299991607666,1.1323953866958618,93.14240264892578,82.54525803124531,2.3116135,48.8455977,SensorLogger (Pixel 4 XL),1.4948695987977647,3173.643790816727,1.1716652544375523,1.4605348746266902,770.0
2024-01-21 15:33:54+00:00,1705851233755565300,1316.3575654296876,45.0,1.5,3.2289178371429443,18.097999572753903,1.1219805479049685,87.49317932128906,82.54525803124531,2.3116225,48.8456057,SensorLogger (Pixel 4 XL),1.91145265437591,3174.750611741885,1.1412292071597132,1.5961791601504558,771.0
2024-01-21 15:33:55+00:00,1705851234928406500,1317.5304064941406,45.0,1.5,3.096863031387329,18.051000595092773,1.1503480672836304,78.28466033935547,82.45162952264876,2.3116362,48.8456218,SensorLogger (Pixel 4 XL),1.8588304078458566,3176.809930052194,1.1420496761529215,1.7080995055750767,772.0
2024-01-21 15:33:56+00:00,1705851236101247700,1318.7032478027345,45.0,1.5,2.4438064098358154,18.347000122070312,1.1761014461517334,70.31214141845703,82.53260546948329,2.3116515,48.8456377,SensorLogger (Pixel 4 XL),1.178772957290197,3178.922303757728,1.1632213899992234,1.8472753564128563,773.0
2024-01-21 15:33:57+00:00,1705851237274088700,1319.8760886230468,45.0,1.5,2.617018461227417,18.39699935913086,1.215831637382507,63.12145233154297,82.45669049660123,2.3116647,48.8456551,SensorLogger (Pixel 4 XL),1.673686446967846,3181.143322797058,1.1939481203372726,1.9261141626192497,774.0
2024-01-21 15:33:58+00:00,1705851237860509400,1320.4625095214844,45.0,1.5,2.414177656173706,18.489999771118164,1.2469738721847534,59.402305603027344,82.55538009429029,2.3116726,48.8456658,SensorLogger (Pixel 4 XL),2.2557087824116473,3182.4661155412396,1.2275708725010175,1.9654979465083469,775.0
2024-01-21 15:33:59+00:00,1705851238972172500,1321.5741726074218,45.0,1.5,2.5482378005981445,18.61400032043457,1.2937583923339844,51.242618560791016,82.57309373378367,2.3116777,48.8456863,SensorLogger (Pixel 4 XL),2.0763891534628134,3184.7760786681233,1.2688953316589355,2.071576766764868,776.0
2024-01-21 15:34:00+00:00,1705851240088907500,1322.6909074707032,45.0,1.5,2.048109769821167,18.739999771118164,1.3230340480804443,44.22165298461914,82.53260546948329,2.3116807,48.8457091,SensorLogger (Pixel 4 XL),2.1992617004548642,3187.324093567168,1.3147419783864156,2.0141497500315975,777.0
2024-01-21 15:34:01+00:00,1705851241144464600,1323.7464645996097,45.0,1.5,1.7519521713256836,18.70599937438965,1.3577581644058228,38.183502197265625,82.52552004316775,2.3116789,48.84573,SensorLogger (Pixel 4 XL),2.4072095056521357,3189.673675172669,1.3609951469153914,1.9758049319978057,778.0
2024-01-21 15:34:02+00:00,1705851242200021800,1324.8020217285157,45.0,1.5,1.5006928443908691,18.756000518798828,1.3997795581817627,32.75318908691406,82.51337361187393,2.3116765,48.8457511,SensorLogger (Pixel 4 XL),2.4953797795561297,3192.045728637318,1.4092453408564993,2.067811036828103,779.0
2024-01-21 15:34:03+00:00,1705851242786442500,1325.3884423828124,45.0,1.5,1.5006928443908691,18.74099922180176,1.4230704307556152,30.427309036254883,82.51337361187393,2.3116738,48.8457588,SensorLogger (Pixel 4 XL),1.4984138862889398,3192.9244300069295,1.4618857980313962,2.1264556553762715,780.0
2024-01-21 15:34:04+00:00,1705851243976359000,1326.578358886719,45.0,1.5,2.541292428970337,18.790000915527344,1.504371166229248,26.2930850982666,82.52552004316775,2.3116742,48.8457832,SensorLogger (Pixel 4 XL),1.8160551753647265,3195.6504413768844,1.5172900774899731,2.110415311442349,781.0
2024-01-21 15:34:05+00:00,1705851245078350800,1327.6803508300782,45.0,1.5,1.838102102279663,18.790000915527344,1.5864852666854858,23.384483337402344,82.55183737084567,2.3116758,48.8458081,SensorLogger (Pixel 4 XL),2.1346989472261124,3198.433945278462,1.5774277814373256,2.1915444760837777,782.0
2024-01-21 15:34:06+00:00,1705851246198550300,1328.8005502929686,45.0,1.5,1.6217107772827148,18.836000442504883,1.6633704900741575,21.497337341308597,82.52552004316775,2.3116794,48.845834,SensorLogger (Pixel 4 XL),1.4521492099051958,3201.3301552607068,1.6375275548227317,2.2989048536876124,783.0
2024-01-21 15:34:07+00:00,1705851246774103000,1329.3761030273438,45.0,1.5,1.6217107772827148,18.94599914550781,1.6965769529342651,20.82621383666992,82.52552004316775,2.3116838,48.8458484,SensorLogger (Pixel 4 XL),2.837719227517855,3202.9634130752625,1.6975427123755982,2.3327258621355194,784.0
2024-01-21 15:34:08+00:00,1705851247829660200,1330.43166015625,45.0,1.5,1.3506828546524048,18.617000579833984,1.763007640838623,19.276865005493164,82.46731855176242,2.3116884,48.8458725,SensorLogger (Pixel 4 XL),2.989775834056165,3205.6662905206003,1.7547088641386859,2.383929511668922,785.0
2024-01-21 15:34:09+00:00,1705851248968998100,1331.570998046875,45.0,1.5,1.319893717765808,18.410999298095703,1.815963625907898,16.983516693115234,82.49920279742265,2.3116888,48.8458952,SensorLogger (Pixel 4 XL),2.3255810714782044,3208.191272799621,1.8095373548533678,2.439352328895301,786.0
2024-01-21 15:34:10+00:00,1705851250058059000,1332.6600590820312,45.0,1.5,1.3257548809051514,18.288000106811523,1.8630212545394895,14.603178024291992,82.50274549880848,2.3116886,48.8459225,SensorLogger (Pixel 4 XL),2.769099625413159,3211.2282352287198,1.860605964941147,2.5087869584081215,787.0
2024-01-21 15:34:11+00:00,1705851251230900500,1333.832900390625,45.0,1.5,1.348180055618286,18.441999435424805,1.9091482162475584,12.71608543395996,82.49920279742265,2.3116868,48.845948,SensorLogger (Pixel 4 XL),2.826456459665211,3214.0708419808775,1.9040639620560968,2.3605334504872673,788.0
2024-01-21 15:34:12+00:00,1705851251736674800,1334.3386748046876,45.0,1.5,1.348180055618286,18.586000442504883,1.9299238920211792,11.967978477478027,82.49920279742265,2.3116844,48.8459567,SensorLogger (Pixel 4 XL),1.9439669104647368,3215.054049901051,1.9431777594855573,2.266618942596656,789.0
2024-01-21 15:34:13+00:00,1705851252877717500,1335.479717529297,45.0,1.5,1.3249131441116333,18.697999954223636,1.968076586723328,9.389656066894531,82.41620278982438,2.3116798,48.8459809,SensorLogger (Pixel 4 XL),1.8299832709481725,3217.7738166506824,1.9790012956205105,2.140708906425575,790.0
2024-01-21 15:34:14+00:00,1705851253973494800,1336.5754948730469,45.0,1.5,1.38814115524292,19.364999771118164,2.011754274368286,7.412691116333008,82.39697119703656,2.3116731,48.8460051,SensorLogger (Pixel 4 XL),2.140632067301637,3220.5094223931114,2.0128218340118655,1.9957364983035784,791.0
2024-01-21 15:34:15+00:00,1705851255058406700,1337.6604067382812,45.0,1.5,1.386465311050415,19.46999931335449,2.0551819801330566,6.536279678344727,82.44100148721179,2.3116695,48.8460299,SensorLogger (Pixel 4 XL),1.8740224023620569,3223.2799313794862,2.0417800499842826,2.060907413914098,792.0
2024-01-21 15:34:16+00:00,1705851256156840400,1338.7588403320312,45.0,1.5,2.5979974269866943,19.57200050354004,2.078094959259033,5.960556983947754,82.43745881170284,2.3116679,48.8460556,SensorLogger (Pixel 4 XL),1.864262246896776,3226.141415521031,2.0687293687017902,2.223897140857633,793.0
2024-01-21 15:34:17+00:00,1705851257212397800,1339.814397705078,45.0,1.5,2.569183826446533,19.458999633789062,2.098539352416992,6.007027626037598,82.41974545642503,2.3116701,48.8460802,SensorLogger (Pixel 4 XL),1.7409983959674324,3228.8882662928877,2.093713163250723,2.319272349431941,794.0
2024-01-21 15:34:18+00:00,1705851257798818600,1340.4008186035155,45.0,1.5,2.4931156635284424,19.39699935913086,2.107273817062378,6.265120029449463,82.3777396480027,2.3116733,48.846095,SensorLogger (Pixel 4 XL),2.8345859094293884,3230.550526996481,2.116493663421055,2.4485914929982475,795.0
2024-01-21 15:34:19+00:00,1705851258971660000,1341.5736599121094,45.0,1.5,2.73087739944458,19.24099922180176,2.1265978813171387,6.211782455444336,82.29474083299203,2.3116777,48.8461185,SensorLogger (Pixel 4 XL),2.574709490635587,3233.1833757615714,2.1375704844073584,2.7126631478530263,796.0
2024-01-21 15:34:20+00:00,1705851260027217400,1342.629217529297,45.0,1.5,3.2400310039520264,19.229999542236328,2.149568557739258,6.167611598968506,82.31245392633177,2.3116831,48.8461478,SensorLogger (Pixel 4 XL),3.4981517355337646,3236.46534506693,2.152910174503597,2.806488891221766,797.0
2024-01-21 15:34:21+00:00,1705851261200059000,1343.8020588378906,45.0,1.5,3.4121007919311523,19.052000045776367,2.1728992462158203,6.0330328941345215,82.3337096873336,2.3116883,48.8461753,SensorLogger (Pixel 4 XL),3.294006528186314,3239.5467936955874,2.167399268560292,2.8585342169146095,798.0
2024-01-21 15:34:22+00:00,1705851261786479600,1344.3884797363282,45.0,1.5,3.117985725402832,18.941999435424805,2.1820967197418213,6.006205558776856,82.29119821877796,2.3116912,48.84619,SensorLogger (Pixel 4 XL),2.8107502277838226,3241.195076654915,2.1805635536418357,2.9154008303083554,799.0
2024-01-21 15:34:23+00:00,1705851262959321300,1345.5613212890626,45.0,1.5,2.259130477905273,18.88599967956543,2.194568157196045,6.1363844871521,82.11242901224715,2.311696,48.8462139,SensorLogger (Pixel 4 XL),2.3702407619348675,3243.875778370052,2.1920882326445543,2.730708731371239,800.0
2024-01-21 15:34:24+00:00,1705851263558109700,1346.1601096191407,45.0,1.5,2.259130477905273,18.798999786376957,2.200533151626587,6.043891429901123,82.11242901224715,2.3116997,48.846227,SensorLogger (Pixel 4 XL),2.4743307335103055,3245.35738039564,2.2004594496472505,2.3998994380619525,801.0
2024-01-21 15:34:25+00:00,1705851265187720400,1347.7897204589844,45.0,1.5,2.462740421295166,18.576000213623047,2.2056477069854736,5.834821224212647,82.11242901224715,2.3117046,48.8462635,SensorLogger (Pixel 4 XL),2.754865455301272,3249.4335357520154,2.206865629783055,2.069797764441204,802.0
2024-01-21 15:34:26+00:00,1705851265776508400,1348.3785083007813,45.0,1.5,2.462740421295166,18.53300094604492,2.2080979347229004,5.787535190582275,82.11242901224715,2.3117065,48.8462716,SensorLogger (Pixel 4 XL),1.547837580444502,3250.3448823974927,2.2092026535742004,1.9051499580428564,803.0
2024-01-21 15:34:27+00:00,1705851266878532600,1349.4805327148438,45.0,1.5,2.632923126220703,18.606000900268555,2.2263431549072266,6.446959495544434,82.10534376748832,2.3117135,48.8462947,SensorLogger (Pixel 4 XL),1.8765484394909329,3252.9652188022005,2.210068542601308,1.7169419457579287,804.0
2024-01-21 15:34:28+00:00,1705851267969726200,1350.5717263183594,45.0,1.5,2.425274610519409,18.566999435424805,2.20896577835083,6.675411701202393,82.0577715636162,2.3117185,48.8463162,SensorLogger (Pixel 4 XL),1.3689492532760381,3255.387652674086,2.211571709602678,1.7198398943995687,805.0
2024-01-21 15:34:29+00:00,1705851269058098400,1351.660098388672,45.0,1.5,2.1758463382720947,18.559999465942383,2.19823694229126,6.32598876953125,82.01880304289341,2.3117216,48.8463374,SensorLogger (Pixel 4 XL),0.4955232272356605,3257.7558784828066,2.212464391052465,1.845035032008293,806.0
2024-01-21 15:34:30+00:00,1705851270238190600,1352.840190673828,45.0,1.5,1.9852420091629028,18.608999252319336,2.1992509365081787,6.0855913162231445,81.99248674090823,2.311726,48.8463616,SensorLogger (Pixel 4 XL),1.649945299033823,3260.4671224761187,2.2126527277053327,1.9681040978924866,807.0
2024-01-21 15:34:31+00:00,1705851270817362200,1353.419362060547,45.0,1.5,1.9852420091629028,18.57200050354004,2.205732822418213,5.99149751663208,81.99248674090823,2.3117284,48.8463763,SensorLogger (Pixel 4 XL),2.838493000997227,3262.1110953059992,2.207869236501645,2.03996634450331,808.0
2024-01-21 15:34:32+00:00,1705851271872920800,1354.4749208984374,45.0,1.5,2.444843053817749,18.097999572753903,2.202436923980713,6.161547183990479,82.07700284783704,2.311733,48.8463976,SensorLogger (Pixel 4 XL),2.7329288247974395,3264.503348104323,2.201878403538504,2.1071006168848205,809.0
2024-01-21 15:34:33+00:00,1705851272968313000,1355.570312988281,45.0,1.5,2.35640811920166,18.058000564575195,2.209148645401001,5.705374717712402,81.99957189107604,2.3117339,48.8464186,SensorLogger (Pixel 4 XL),2.333162711469021,3266.840713052487,2.192714130608756,2.1920093046184914,810.0
2024-01-21 15:34:34+00:00,1705851274101322200,1356.703322265625,45.0,1.5,1.9234970808029173,18.100000381469727,2.201618194580078,4.755832672119141,81.99957189107604,2.3117327,48.8464454,SensorLogger (Pixel 4 XL),2.687645394806123,3269.83087491793,2.1802553826327897,2.0809054358320083,811.0
2024-01-21 15:34:35+00:00,1705851275274165000,1357.8761650390625,45.0,1.5,1.758573293685913,18.09199905395508,2.173093557357788,2.9585483074188232,81.99451106892124,2.3117252,48.8464653,SensorLogger (Pixel 4 XL),2.3986377193661492,3272.111010505237,2.1680990311894597,2.077680650074551,812.0
2024-01-21 15:34:36+00:00,1705851275797700000,1358.3997001953126,45.0,1.5,1.758573293685913,18.12299919128418,2.154595375061035,1.895852208137512,81.99451106892124,2.3117202,48.8464722,SensorLogger (Pixel 4 XL),1.623611398960646,3272.961027898992,2.1520777844735512,1.9421694169338302,813.0
2024-01-21 15:34:37+00:00,1705851276877105400,1359.47910546875,45.0,1.5,1.595291256904602,18.604999542236328,2.116697311401367,0.1084044277667999,82.03651598458842,2.3117125,48.8464915,SensorLogger (Pixel 4 XL),1.336402931601278,3275.194722078679,2.132122213916013,1.73215025574555,814.0
2024-01-21 15:34:38+00:00,1705851277971703300,1360.5737033691407,45.0,1.5,1.469254732131958,19.10300064086914,2.126465082168579,0.4584210216999054,82.01728479247447,2.31171,48.8465119,SensorLogger (Pixel 4 XL),1.276541991265554,3277.4706328124043,2.115088159250469,1.6267196028132411,815.0
2024-01-21 15:34:39+00:00,1705851279156670000,1361.758669921875,45.0,1.5,1.783672571182251,18.899999618530277,2.100255012512207,0.7413050532341003,82.01526045900765,2.3117123,48.8465334,SensorLogger (Pixel 4 XL),1.2855758893284341,3279.867260094597,2.1062513711765454,1.8628327690209334,816.0
2024-01-21 15:34:40+00:00,1705851280200104700,1362.802104736328,45.0,1.5,1.7665189504623413,18.78199958801269,2.0936195850372314,0.8823531270027161,81.99451106892124,2.3117147,48.8465544,SensorLogger (Pixel 4 XL),1.583106517649521,3282.2104046762915,2.1032326422126157,2.093962436862567,817.0
2024-01-21 15:34:41+00:00,1705851280786526200,1363.3885261230469,45.0,1.5,1.7665189504623413,18.79400062561035,2.0963728427886963,0.9863483905792236,81.99451106892124,2.311716,48.8465686,SensorLogger (Pixel 4 XL),2.697432239133744,3283.7922355873966,2.108417520264166,2.293247478744116,818.0
2024-01-21 15:34:42+00:00,1705851281959369200,1364.561369140625,45.0,1.5,1.6723394393920898,18.37700080871582,2.098479986190796,2.078786611557007,81.95402460076173,2.3117211,48.8465882,SensorLogger (Pixel 4 XL),2.2825163772271226,3286.0040773007872,2.121927436552447,2.5259121038634547,819.0
2024-01-21 15:34:43+00:00,1705851283014928100,1365.6169282226565,45.0,1.5,1.7010968923568726,18.131000518798828,2.125710964202881,3.2070345878601074,81.91151401788551,2.3117295,48.8466159,SensorLogger (Pixel 4 XL),3.4945546126117795,3289.1495268947237,2.1430234745077534,2.683111494539233,820.0
